"Pais","Año","Sexo","Prev.cardiac","Prev.diab","Prev.hiper","Region","Media.obes","Porcentaje.gastos","Gasto.total","Porcentaje.gastos_log"
"Peru",2004,"Women",-1.40895597765506,-0.765419752875875,-1.59772548385116,"Americas",-0.380361637677158,356.9393805,4.56,0.339866025746395
"Peru",2004,"Men",-1.47925103973823,-1.23908209202587,-0.676663667630727,"Americas",-1.38800139304685,356.9393805,4.56,0.339866025746395
"Peru",2005,"Men",-1.49538638317013,-1.1975208511176,-0.75341881898243,"Americas",-1.32998959236224,411.5645653,4.72,0.408921414821129
"Peru",2005,"Women",-1.42183923636425,-0.723353185332386,-1.725650736104,"Americas",-0.322349836992544,411.5645653,4.72,0.408921414821129
"Peru",2006,"Women",-1.43859998070437,-0.673922606511077,-1.85357598835684,"Americas",-0.259293531900573,448.7670462,4.47,0.450899011901348
"Peru",2006,"Men",-1.48763141190829,-1.14977361517458,-0.855759020784701,"Americas",-1.26819441337211,448.7670462,4.47,0.450899011901348
"Peru",2007,"Women",-1.4677436630271,-0.616889146682264,-1.98150124060968,"Americas",-0.192453848503085,516.4037021,4.6,0.519013387981202
"Peru",2007,"Men",-1.48137740282615,-1.09503682392445,-0.958099222586971,"Americas",-1.20261585607646,516.4037021,4.6,0.519013387981202
"Peru",2008,"Women",-1.44260254651693,-0.553472987924099,-2.08384144241195,"Americas",-0.120569660698238,58.4989742,4.73,-0.53258427230135
"Peru",2008,"Men",-1.46649286121068,-1.03505946245748,-1.03485437393867,"Americas",-1.13451504657713,58.4989742,4.73,-0.53258427230135
"Peru",2009,"Men",-1.35779818336322,-0.974124596258815,-1.11160952529038,"Americas",-1.0601086065686,570.4532468,5.36,0.567322451667111
"Peru",2009,"Women",-1.33490851012261,-0.487766566754381,-2.21176669466479,"Americas",-0.042379842384194,570.4532468,5.36,0.567322451667111
"Peru",2010,"Women",-1.30326322416702,-0.419205194491683,-2.31410689646706,"Americas",0.0408544803372075,69.43934508,5.3,-0.450516142065746
"Peru",2010,"Men",-1.30488926652837,-0.910956085790071,-1.21394972709265,"Americas",-0.98065766215272,69.43934508,5.3,-0.450516142065746
"Peru",2012,"Women",-1.27874750856506,-0.269959456199275,-2.5187873000716,"Americas",0.223717765103923,885.9858185,5.18,0.781081138364807
"Peru",2012,"Women",-1.29263140872739,-0.269959456199275,-2.5187873000716,"Americas",0.223717765103923,885.9858185,5.18,0.781081138364807
"Peru",2012,"Men",-1.27549542384235,-0.771564621897248,-1.36746002979605,"Americas",-0.809144512302559,885.9858185,5.18,0.781081138364807
"Peru",2013,"Men",-1.26323756604137,-0.694588674663793,-1.41863013069719,"Americas",-0.718343432970121,946.6521165,5.23,0.8132477870058
"Peru",2013,"Women",-1.2644883678578,-0.188058501762702,-2.62112750187387,"Americas",0.322085601047397,946.6521165,5.23,0.8132477870058
"Peru",2014,"Men",-1.2891291636414,-0.613189693386481,-1.49538528204889,"Americas",-0.623758975332165,973.728675,5.47,0.82694502780493
"Peru",2014,"Men",-1.27937290947327,-0.613189693386481,-1.49538528204889,"Americas",-0.623758975332165,973.728675,5.47,0.82694502780493
"Peru",2014,"Women",-1.27487002293414,-0.103316363216967,-2.72346770367614,"Americas",0.42423681529639,973.728675,5.47,0.82694502780493
"Uruguay",2000,"Men",1.87852643645871,0.542150256142274,2.80290319364647,"Americas",-0.695643163137012,645.9583816,7.82,0.627660275594051
"Uruguay",2000,"Women",1.80097672384027,0.95923317500356,0.577003804447087,"Americas",-0.15966456985526,645.9583816,7.82,0.627660275594051
"Uruguay",2001,"Men",1.86952066338044,0.575664669986904,2.7005629918442,"Americas",-0.622497849230326,421.4804282,7.46,0.420469005331413
"Uruguay",2001,"Women",1.95807743198344,1.00242896673874,0.449078552194249,"Americas",-0.0890415081522525,421.4804282,7.46,0.420469005331413
"Uruguay",2002,"Women",1.83825061796978,1.05308367643546,0.321153299941411,"Americas",-0.0184184464492454,27.46880965,7.18,-0.890991028448516
"Uruguay",2002,"Men",1.87264766792151,0.609923735706418,2.57263773959136,"Americas",-0.550613661425479,27.46880965,7.18,-0.890991028448516
"Uruguay",2003,"Women",2.12668551683773,1.11042823032378,0.167642997238005,"Americas",0.0522046152537622,160.8400141,6.52,-0.0460626074465835
"Uruguay",2003,"Men",2.12743599792759,0.645041373135093,2.41912743688796,"Americas",-0.478729473620632,160.8400141,6.52,-0.0460626074465835
"Uruguay",2004,"Women",2.05614029439127,1.17431570755978,0.0397177449851666,"Americas",0.124088803058609,882.356362,11.59,0.779087550823234
"Uruguay",2004,"Men",1.95157326253802,0.681570863979867,2.29120218463512,"Americas",-0.406845285815785,882.356362,11.59,0.779087550823234
"Uruguay",2005,"Men",1.78621726240644,0.71839807542287,2.13769188193171,"Americas",-0.3336999719091,152.5448405,11.15,-0.0716446457676605
"Uruguay",2005,"Women",1.95820251216508,1.24350924986288,-0.113792557718239,"Americas",0.198495243067134,152.5448405,11.15,-0.0716446457676605
"Uruguay",2006,"Women",1.5426861487482,1.31619605309489,-0.241717809971077,"Americas",0.274162809177499,1712.225506,11.17,1.10115257140666
"Uruguay",2006,"Men",1.68677851800053,0.752639141967574,1.95859652877774,"Americas",-0.261815784104253,1712.225506,11.17,1.10115257140666
"Uruguay",2007,"Women",2.08103125053816,1.39165055656962,-0.395228112674483,"Americas",0.353613753593383,14.47305874,8.23,-1.18743507807624
"Uruguay",2007,"Men",1.8872820491737,0.785787843947497,1.80508622607433,"Americas",-0.187409344095727,14.47305874,8.23,-1.18743507807624
"Uruguay",2008,"Women",1.64787858150966,1.47219697342281,-0.523153364927321,"Americas",0.435586950212945,24.73142261,8.17,-0.940144596953081
"Uruguay",2008,"Men",1.45963290813748,0.822909404840848,1.65157592337093,"Americas",-0.111741777985362,24.73142261,8.17,-0.940144596953081
"Uruguay",2009,"Men",1.38558544060503,0.862795049888316,1.49806562066752,"Americas",-0.0335519596713181,1871.736563,8.78,1.14443604544286
"Uruguay",2009,"Women",1.47601841193266,1.55549826971593,-0.65107861718016,"Americas",0.521343525138025,1871.736563,8.78,1.14443604544286
"Uruguay",2010,"Women",1.74043791592523,1.64083339146764,-0.804588919883565,"Americas",0.612144604470463,2331.532804,8.63,1.25118449858668
"Uruguay",2010,"Men",1.41435388238284,0.908382533210282,1.34455531796412,"Americas",0.0471601108464046,2331.532804,8.63,1.25118449858668
"Uruguay",2011,"Women",1.6344950020739,1.72776457301643,-0.906929121685836,"Americas",0.70546793600658,417.9117441,8.55,0.416344588345612
"Uruguay",2011,"Men",1.38283367660889,0.960737700448555,1.21663006571128,"Americas",0.131655559669645,417.9117441,8.55,0.416344588345612
"Uruguay",2012,"Women",1.7060408659735,1.82165539723384,-1.03485437393867,"Americas",0.802574645848215,339.7190493,8.74,0.315893439505792
"Uruguay",2012,"Men",1.33742957067261,1.01550489670594,1.06311976300787,"Americas",0.218673260696565,339.7190493,8.74,0.315893439505792
"Uruguay",2013,"Men",1.17019736781638,1.0738442357699,0.909609460304467,"Americas",0.308213213927164,482.8039445,8.68,0.486367729926637
"Uruguay",2013,"Women",1.47839493538387,1.91780690565292,-1.16277962619151,"Americas",0.903464733995368,482.8039445,8.68,0.486367729926637
"Uruguay",2014,"Men",1.05987664760757,1.13544293921736,0.781684208051629,"Americas",0.40153654546328,463.6397821,8.58,0.466716591588036
"Uruguay",2014,"Women",1.31066241180108,2.0167722169185,-1.29070487844435,"Americas",1.00561594824436,463.6397821,8.58,0.466716591588036
